Mode,NLC,ASC,Station,Coverage,Source,count,type,day,year,Latitude,Longitude,Zone,Postcode
LU,528,BWRu,Bow Road,Station entry / exit,Gateline,1438.5,Entries,Saturday,2020,51.52704181,-0.024359591,2,E3 4DH
LU,528,BWRu,Bow Road,Station entry / exit,Gateline,996,Entries,Sunday,2020,51.52704181,-0.024359591,2,E3 4DH
LU,528,BWRu,Bow Road,Station entry / exit,Gateline,2729.75,Exits,Weekday (Mon-Thu),2020,51.52704181,-0.024359591,2,E3 4DH
LU,528,BWRu,Bow Road,Station entry / exit,Gateline,2696.25,Exits,Friday,2020,51.52704181,-0.024359591,2,E3 4DH
LU,528,BWRu,Bow Road,Station entry / exit,Gateline,1346.5,Exits,Saturday,2020,51.52704181,-0.024359591,2,E3 4DH
LU,528,BWRu,Bow Road,Station entry / exit,Gateline,938,Exits,Sunday,2020,51.52704181,-0.024359591,2,E3 4DH
LU,528,BWRu,Bow Road,Station entry / exit,Gateline,2660676.253,En/Ex,Annualised,2020,51.52704181,-0.024359591,2,E3 4DH
LU,529,BTXu,Brent Cross,Station entry / exit,Gateline,1462.642857,Entries,Weekday (Mon-Thu),2020,51.57659922,-0.213335841,3,NW11 9UA
LU,529,BTXu,Brent Cross,Station entry / exit,Gateline,1445.5,Entries,Friday,2020,51.57659922,-0.213335841,3,NW11 9UA
LU,529,BTXu,Brent Cross,Station entry / exit,Gateline,757,Entries,Saturday,2020,51.57659922,-0.213335841,3,NW11 9UA
LU,529,BTXu,Brent Cross,Station entry / exit,Gateline,574,Entries,Sunday,2020,51.57659922,-0.213335841,3,NW11 9UA
LU,529,BTXu,Brent Cross,Station entry / exit,Gateline,1356,Exits,Weekday (Mon-Thu),2020,51.57659922,-0.213335841,3,NW11 9UA
LU,529,BTXu,Brent Cross,Station entry / exit,Gateline,1284.5,Exits,Friday,2020,51.57659922,-0.213335841,3,NW11 9UA
LU,529,BTXu,Brent Cross,Station entry / exit,Gateline,673,Exits,Saturday,2020,51.57659922,-0.213335841,3,NW11 9UA
LU,529,BTXu,Brent Cross,Station entry / exit,Gateline,562.6666667,Exits,Sunday,2020,51.57659922,-0.213335841,3,NW11 9UA
LU,529,BTXu,Brent Cross,Station entry / exit,Gateline,1348185.782,En/Ex,Annualised,2020,51.57659922,-0.213335841,3,NW11 9UA
LU,778,BRXu,Brixton LU,Station entry / exit,Gateline,12551.15385,Entries,Weekday (Mon-Thu),2020,51.4627368,-0.114552098,2,SW9 8HE
LU,778,BRXu,Brixton LU,Station entry / exit,Gateline,13025.25,Entries,Friday,2020,51.4627368,-0.114552098,2,SW9 8HE
LU,778,BRXu,Brixton LU,Station entry / exit,Gateline,9268.75,Entries,Saturday,2020,51.4627368,-0.114552098,2,SW9 8HE
LU,778,BRXu,Brixton LU,Station entry / exit,Gateline,7378,Entries,Sunday,2020,51.4627368,-0.114552098,2,SW9 8HE
LU,778,BRXu,Brixton LU,Station entry / exit,Gateline,11911.76923,Exits,Weekday (Mon-Thu),2020,51.4627368,-0.114552098,2,SW9 8HE
LU,778,BRXu,Brixton LU,Station entry / exit,Gateline,12304.5,Exits,Friday,2020,51.4627368,-0.114552098,2,SW9 8HE
LU,778,BRXu,Brixton LU,Station entry / exit,Gateline,9035.25,Exits,Saturday,2020,51.4627368,-0.114552098,2,SW9 8HE
LU,778,BRXu,Brixton LU,Station entry / exit,Gateline,7134.333333,Exits,Sunday,2020,51.4627368,-0.114552098,2,SW9 8HE
LU,778,BRXu,Brixton LU,Station entry / exit,Gateline,12735502.88,En/Ex,Annualised,2020,51.4627368,-0.114552098,2,SW9 8HE
LU,530,BBBu,Bromley-by-Bow,Station entry / exit,Gateline,2750,Entries,Weekday (Mon-Thu),2020,51.5248402,-0.011682374,"2,3",E3 3BT
LU,530,BBBu,Bromley-by-Bow,Station entry / exit,Gateline,2782.25,Entries,Friday,2020,51.5248402,-0.011682374,"2,3",E3 3BT
LU,530,BBBu,Bromley-by-Bow,Station entry / exit,Gateline,1301.5,Entries,Saturday,2020,51.5248402,-0.011682374,"2,3",E3 3BT
LU,530,BBBu,Bromley-by-Bow,Station entry / exit,Gateline,889,Entries,Sunday,2020,51.5248402,-0.011682374,"2,3",E3 3BT
LU,530,BBBu,Bromley-by-Bow,Station entry / exit,Gateline,2707.6,Exits,Weekday (Mon-Thu),2020,51.5248402,-0.011682374,"2,3",E3 3BT
LU,530,BBBu,Bromley-by-Bow,Station entry / exit,Gateline,2729.75,Exits,Friday,2020,51.5248402,-0.011682374,"2,3",E3 3BT
LU,530,BBBu,Bromley-by-Bow,Station entry / exit,Gateline,1273.5,Exits,Saturday,2020,51.5248402,-0.011682374,"2,3",E3 3BT
LU,530,BBBu,Bromley-by-Bow,Station entry / exit,Gateline,870,Exits,Sunday,2020,51.5248402,-0.011682374,"2,3",E3 3BT
LU,530,BBBu,Bromley-by-Bow,Station entry / exit,Gateline,2575615.802,En/Ex,Annualised,2020,51.5248402,-0.011682374,"2,3",E3 3BT
LU,531,BHLu,Buckhurst Hill,Station entry / exit,Gateline,926.3333333,Entries,Weekday (Mon-Thu),2020,51.62657666,0.046712541,5,IG9 5ET
LU,531,BHLu,Buckhurst Hill,Station entry / exit,Gateline,901,Entries,Friday,2020,51.62657666,0.046712541,5,IG9 5ET
LU,531,BHLu,Buckhurst Hill,Station entry / exit,Gateline,512.6666667,Entries,Saturday,2020,51.62657666,0.046712541,5,IG9 5ET
LU,531,BHLu,Buckhurst Hill,Station entry / exit,Gateline,327,Entries,Sunday,2020,51.62657666,0.046712541,5,IG9 5ET
LU,531,BHLu,Buckhurst Hill,Station entry / exit,Gateline,888.8888889,Exits,Weekday (Mon-Thu),2020,51.62657666,0.046712541,5,IG9 5ET
LU,531,BHLu,Buckhurst Hill,Station entry / exit,Gateline,861.6666667,Exits,Friday,2020,51.62657666,0.046712541,5,IG9 5ET
LU,531,BHLu,Buckhurst Hill,Station entry / exit,Gateline,452.3333333,Exits,Saturday,2020,51.62657666,0.046712541,5,IG9 5ET
LU,531,BHLu,Buckhurst Hill,Station entry / exit,Gateline,283.5,Exits,Sunday,2020,51.62657666,0.046712541,5,IG9 5ET
LU,531,BHLu,Buckhurst Hill,Station entry / exit,Gateline,862043.6201,En/Ex,Annualised,2020,51.62657666,0.046712541,5,IG9 5ET
LU,532,BURu,Burnt Oak,Station entry / exit,Gateline,3079.666667,Entries,Weekday (Mon-Thu),2020,51.60255191,-0.264330712,4,HA8 0LA
LU,532,BURu,Burnt Oak,Station entry / exit,Gateline,3115.5,Entries,Friday,2020,51.60255191,-0.264330712,4,HA8 0LA
LU,532,BURu,Burnt Oak,Station entry / exit,Gateline,1672.333333,Entries,Saturday,2020,51.60255191,-0.264330712,4,HA8 0LA
LU,532,BURu,Burnt Oak,Station entry / exit,Gateline,1189,Entries,Sunday,2020,51.60255191,-0.264330712,4,HA8 0LA
LU,532,BURu,Burnt Oak,Station entry / exit,Gateline,2972.166667,Exits,Weekday (Mon-Thu),2020,51.60255191,-0.264330712,4,HA8 0LA
LU,532,BURu,Burnt Oak,Station entry / exit,Gateline,3028,Exits,Friday,2020,51.60255191,-0.264330712,4,HA8 0LA
LU,532,BURu,Burnt Oak,Station entry / exit,Gateline,1630,Exits,Saturday,2020,51.60255191,-0.264330712,4,HA8 0LA
LU,532,BURu,Burnt Oak,Station entry / exit,Gateline,1117,Exits,Sunday,2020,51.60255191,-0.264330712,4,HA8 0LA
LU,532,BURu,Burnt Oak,Station entry / exit,Gateline,2926900.188,En/Ex,Annualised,2020,51.60255191,-0.264330712,4,HA8 0LA
LU,534,CRDu,Caledonian Road,Station entry / exit,Gateline,2373,Entries,Weekday (Mon-Thu),2020,51.54788544,-0.118360862,2,N7 9BA
LU,534,CRDu,Caledonian Road,Station entry / exit,Gateline,2537.333333,Entries,Friday,2020,51.54788544,-0.118360862,2,N7 9BA
LU,534,CRDu,Caledonian Road,Station entry / exit,Gateline,1543.75,Entries,Saturday,2020,51.54788544,-0.118360862,2,N7 9BA
LU,534,CRDu,Caledonian Road,Station entry / exit,Gateline,1136.5,Entries,Sunday,2020,51.54788544,-0.118360862,2,N7 9BA
LU,534,CRDu,Caledonian Road,Station entry / exit,Gateline,2264.214286,Exits,Weekday (Mon-Thu),2020,51.54788544,-0.118360862,2,N7 9BA
LU,534,CRDu,Caledonian Road,Station entry / exit,Gateline,2383.333333,Exits,Friday,2020,51.54788544,-0.118360862,2,N7 9BA
LU,534,CRDu,Caledonian Road,Station entry / exit,Gateline,1456.25,Exits,Saturday,2020,51.54788544,-0.118360862,2,N7 9BA
LU,534,CRDu,Caledonian Road,Station entry / exit,Gateline,1129,Exits,Sunday,2020,51.54788544,-0.118360862,2,N7 9BA
LU,534,CRDu,Caledonian Road,Station entry / exit,Gateline,2343113.644,En/Ex,Annualised,2020,51.54788544,-0.118360862,2,N7 9BA
LU,535,CTNu,Camden Town,Station entry / exit,Gateline,5020.071429,Entries,Weekday (Mon-Thu),2020,51.53996935,-0.142452381,2,NW1 8NH
LU,535,CTNu,Camden Town,Station entry / exit,Gateline,5339.333333,Entries,Friday,2020,51.53996935,-0.142452381,2,NW1 8NH
LU,535,CTNu,Camden Town,Station entry / exit,Gateline,4321.75,Entries,Saturday,2020,51.53996935,-0.142452381,2,NW1 8NH
LU,535,CTNu,Camden Town,Station entry / exit,Gateline,3403,Entries,Sunday,2020,51.53996935,-0.142452381,2,NW1 8NH
LU,535,CTNu,Camden Town,Station entry / exit,Gateline,5132.071429,Exits,Weekday (Mon-Thu),2020,51.53996935,-0.142452381,2,NW1 8NH
LU,535,CTNu,Camden Town,Station entry / exit,Gateline,5530.333333,Exits,Friday,2020,51.53996935,-0.142452381,2,NW1 8NH
LU,535,CTNu,Camden Town,Station entry / exit,Gateline,4591.25,Exits,Saturday,2020,51.53996935,-0.142452381,2,NW1 8NH
LU,535,CTNu,Camden Town,Station entry / exit,Gateline,3584.666667,Exits,Sunday,2020,51.53996935,-0.142452381,2,NW1 8NH
LU,535,CTNu,Camden Town,Station entry / exit,Gateline,5509539.684,En/Ex,Annualised,2020,51.53996935,-0.142452381,2,NW1 8NH
LU,788,CWRu,Canada Water,Station entry / exit,Gateline,5651.230769,Entries,Weekday (Mon-Thu),2020,51.49816841,-0.050807121,2,SE16 7BB
LU,788,CWRu,Canada Water,Station entry / exit,Gateline,5931.75,Entries,Friday,2020,51.49816841,-0.050807121,2,SE16 7BB
LU,788,CWRu,Canada Water,Station entry / exit,Gateline,5267.5,Entries,Saturday,2020,51.49816841,-0.050807121,2,SE16 7BB
LU,788,CWRu,Canada Water,Station entry / exit,Gateline,3830.75,Entries,Sunday,2020,51.49816841,-0.050807121,2,SE16 7BB
LU,788,CWRu,Canada Water,Station entry / exit,Gateline,5576.153846,Exits,Weekday (Mon-Thu),2020,51.49816841,-0.050807121,2,SE16 7BB
LU,788,CWRu,Canada Water,Station entry / exit,Gateline,5903.75,Exits,Friday,2020,51.49816841,-0.050807121,2,SE16 7BB
LU,788,CWRu,Canada Water,Station entry / exit,Gateline,5268.5,Exits,Saturday,2020,51.49816841,-0.050807121,2,SE16 7BB
LU,788,CWRu,Canada Water,Station entry / exit,Gateline,3833.5,Exits,Sunday,2020,51.49816841,-0.050807121,2,SE16 7BB
LU,788,CWRu,Canada Water,Station entry / exit,Gateline,6129615.727,En/Ex,Annualised,2020,51.49816841,-0.050807121,2,SE16 7BB
LU,852,CWFu,Canary Wharf LU,Station entry / exit,Gateline,13162.07692,Entries,Weekday (Mon-Thu),2020,51.5035784,-0.01946684,2,E14 4QS
LU,852,CWFu,Canary Wharf LU,Station entry / exit,Gateline,13277.75,Entries,Friday,2020,51.5035784,-0.01946684,2,E14 4QS
LU,852,CWFu,Canary Wharf LU,Station entry / exit,Gateline,9339.5,Entries,Saturday,2020,51.5035784,-0.01946684,2,E14 4QS
LU,852,CWFu,Canary Wharf LU,Station entry / exit,Gateline,6322.25,Entries,Sunday,2020,51.5035784,-0.01946684,2,E14 4QS
LU,852,CWFu,Canary Wharf LU,Station entry / exit,Gateline,13325.69231,Exits,Weekday (Mon-Thu),2020,51.5035784,-0.01946684,2,E14 4QS
LU,852,CWFu,Canary Wharf LU,Station entry / exit,Gateline,13249.75,Exits,Friday,2020,51.5035784,-0.01946684,2,E14 4QS
LU,852,CWFu,Canary Wharf LU,Station entry / exit,Gateline,9255.75,Exits,Saturday,2020,51.5035784,-0.01946684,2,E14 4QS
LU,852,CWFu,Canary Wharf LU,Station entry / exit,Gateline,6400.25,Exits,Sunday,2020,51.5035784,-0.01946684,2,E14 4QS
LU,852,CWFu,Canary Wharf LU,Station entry / exit,Gateline,13355134.22,En/Ex,Annualised,2020,51.5035784,-0.01946684,2,E14 4QS
LU,884,CNTu,Canning Town,Station entry / exit,Gateline,10035.30769,Entries,Weekday (Mon-Thu),2020,51.51387029,0.008305633,3,E16 1DQ
LU,884,CNTu,Canning Town,Station entry / exit,Gateline,10208.25,Entries,Friday,2020,51.51387029,0.008305633,3,E16 1DQ
LU,884,CNTu,Canning Town,Station entry / exit,Gateline,9061,Entries,Saturday,2020,51.51387029,0.008305633,3,E16 1DQ
LU,884,CNTu,Canning Town,Station entry / exit,Gateline,6524,Entries,Sunday,2020,51.51387029,0.008305633,3,E16 1DQ
LU,884,CNTu,Canning Town,Station entry / exit,Gateline,9612.230769,Exits,Weekday (Mon-Thu),2020,51.51387029,0.008305633,3,E16 1DQ
LU,884,CNTu,Canning Town,Station entry / exit,Gateline,9923.25,Exits,Friday,2020,51.51387029,0.008305633,3,E16 1DQ
LU,884,CNTu,Canning Town,Station entry / exit,Gateline,8639,Exits,Saturday,2020,51.51387029,0.008305633,3,E16 1DQ
LU,884,CNTu,Canning Town,Station entry / exit,Gateline,6080.75,Exits,Sunday,2020,51.51387029,0.008305633,3,E16 1DQ
LU,884,CNTu,Canning Town,Station entry / exit,Gateline,10546031.83,En/Ex,Annualised,2020,51.51387029,0.008305633,3,E16 1DQ
LU,536,CSTu,Cannon Street LU,Station entry / exit,Gateline,1917.133333,Entries,Weekday (Mon-Thu),2020,51.51136209,-0.090250527,1,EC4N 6AP
LU,536,CSTu,Cannon Street LU,Station entry / exit,Gateline,1758.5,Entries,Friday,2020,51.51136209,-0.090250527,1,EC4N 6AP
LU,536,CSTu,Cannon Street LU,Station entry / exit,Gateline,590.3333333,Entries,Saturday,2020,51.51136209,-0.090250527,1,EC4N 6AP
LU,536,CSTu,Cannon Street LU,Station entry / exit,Gateline,375,Entries,Sunday,2020,51.51136209,-0.090250527,1,EC4N 6AP
LU,536,CSTu,Cannon Street LU,Station entry / exit,Gateline,1636.4,Exits,Weekday (Mon-Thu),2020,51.51136209,-0.090250527,1,EC4N 6AP
LU,536,CSTu,Cannon Street LU,Station entry / exit,Gateline,1499.5,Exits,Friday,2020,51.51136209,-0.090250527,1,EC4N 6AP
LU,536,CSTu,Cannon Street LU,Station entry / exit,Gateline,490.6666667,Exits,Saturday,2020,51.51136209,-0.090250527,1,EC4N 6AP
LU,536,CSTu,Cannon Street LU,Station entry / exit,Gateline,318,Exits,Sunday,2020,51.51136209,-0.090250527,1,EC4N 6AP
LU,536,CSTu,Cannon Street LU,Station entry / exit,Gateline,1559861.143,En/Ex,Annualised,2020,51.51136209,-0.090250527,1,EC4N 6AP
LU,537,CPKu,Canons Park,Station entry / exit,Gateline,1607.642857,Entries,Weekday (Mon-Thu),2020,51.60765057,-0.294391597,5,HA8 6RN
LU,537,CPKu,Canons Park,Station entry / exit,Gateline,1574,Entries,Friday,2020,51.60765057,-0.294391597,5,HA8 6RN
LU,537,CPKu,Canons Park,Station entry / exit,Gateline,788.5,Entries,Saturday,2020,51.60765057,-0.294391597,5,HA8 6RN
LU,537,CPKu,Canons Park,Station entry / exit,Gateline,554.5,Entries,Sunday,2020,51.60765057,-0.294391597,5,HA8 6RN
LU,537,CPKu,Canons Park,Station entry / exit,Gateline,1563,Exits,Weekday (Mon-Thu),2020,51.60765057,-0.294391597,5,HA8 6RN
LU,537,CPKu,Canons Park,Station entry / exit,Gateline,1535.5,Exits,Friday,2020,51.60765057,-0.294391597,5,HA8 6RN
LU,537,CPKu,Canons Park,Station entry / exit,Gateline,794.5,Exits,Saturday,2020,51.60765057,-0.294391597,5,HA8 6RN
LU,537,CPKu,Canons Park,Station entry / exit,Gateline,534.75,Exits,Sunday,2020,51.60765057,-0.294391597,5,HA8 6RN
LU,537,CPKu,Canons Park,Station entry / exit,Gateline,1501564.02,En/Ex,Annualised,2020,51.60765057,-0.294391597,5,HA8 6RN
LU,539,CLFu,Chalfont & Latimer,Station entry / exit,Scaled,977.3720478,Entries,Weekday (Mon-Thu),2020,51.66790748,-0.561067777,8,HP7 9PR
LU,539,CLFu,Chalfont & Latimer,Station entry / exit,Scaled,870.8148293,Entries,Friday,2020,51.66790748,-0.561067777,8,HP7 9PR
LU,539,CLFu,Chalfont & Latimer,Station entry / exit,Scaled,323.464441,Entries,Saturday,2020,51.66790748,-0.561067777,8,HP7 9PR
LU,539,CLFu,Chalfont & Latimer,Station entry / exit,Scaled,180.1580472,Entries,Sunday,2020,51.66790748,-0.561067777,8,HP7 9PR
LU,539,CLFu,Chalfont & Latimer,Station entry / exit,Scaled,868.1627697,Exits,Weekday (Mon-Thu),2020,51.66790748,-0.561067777,8,HP7 9PR
LU,539,CLFu,Chalfont & Latimer,Station entry / exit,Scaled,825.8309797,Exits,Friday,2020,51.66790748,-0.561067777,8,HP7 9PR
LU,539,CLFu,Chalfont & Latimer,Station entry / exit,Scaled,319.7737822,Exits,Saturday,2020,51.66790748,-0.561067777,8,HP7 9PR
LU,539,CLFu,Chalfont & Latimer,Station entry / exit,Scaled,190.4394732,Exits,Sunday,2020,51.66790748,-0.561067777,8,HP7 9PR
LU,539,CLFu,Chalfont & Latimer,Station entry / exit,Scaled,818367.8579,En/Ex,Annualised,2020,51.66790748,-0.561067777,8,HP7 9PR
LU,540,CHFu,Chalk Farm,Station entry / exit,Gateline,1666.5,Entries,Weekday (Mon-Thu),2020,51.54414909,-0.153733071,2,NW3 2BP
LU,540,CHFu,Chalk Farm,Station entry / exit,Gateline,1718.75,Entries,Friday,2020,51.54414909,-0.153733071,2,NW3 2BP
LU,540,CHFu,Chalk Farm,Station entry / exit,Gateline,1488,Entries,Saturday,2020,51.54414909,-0.153733071,2,NW3 2BP
LU,540,CHFu,Chalk Farm,Station entry / exit,Gateline,989,Entries,Sunday,2020,51.54414909,-0.153733071,2,NW3 2BP
LU,540,CHFu,Chalk Farm,Station entry / exit,Gateline,1465.75,Exits,Weekday (Mon-Thu),2020,51.54414909,-0.153733071,2,NW3 2BP
LU,540,CHFu,Chalk Farm,Station entry / exit,Gateline,1538.25,Exits,Friday,2020,51.54414909,-0.153733071,2,NW3 2BP
LU,540,CHFu,Chalk Farm,Station entry / exit,Gateline,1245.666667,Exits,Saturday,2020,51.54414909,-0.153733071,2,NW3 2BP
LU,540,CHFu,Chalk Farm,Station entry / exit,Gateline,828.5,Exits,Sunday,2020,51.54414909,-0.153733071,2,NW3 2BP
LU,540,CHFu,Chalk Farm,Station entry / exit,Gateline,1661515.561,En/Ex,Annualised,2020,51.54414909,-0.153733071,2,NW3 2BP
LU,541,CYLu,Chancery Lane,Station entry / exit,Gateline,3821.066667,Entries,Weekday (Mon-Thu),2020,51.51849402,-0.111962027,1,WC1V 6DR
LU,541,CYLu,Chancery Lane,Station entry / exit,Gateline,3593,Entries,Friday,2020,51.51849402,-0.111962027,1,WC1V 6DR
LU,541,CYLu,Chancery Lane,Station entry / exit,Gateline,1061,Entries,Saturday,2020,51.51849402,-0.111962027,1,WC1V 6DR
LU,541,CYLu,Chancery Lane,Station entry / exit,Gateline,518,Entries,Sunday,2020,51.51849402,-0.111962027,1,WC1V 6DR
LU,541,CYLu,Chancery Lane,Station entry / exit,Gateline,4063,Exits,Weekday (Mon-Thu),2020,51.51849402,-0.111962027,1,WC1V 6DR
LU,541,CYLu,Chancery Lane,Station entry / exit,Gateline,3809.25,Exits,Friday,2020,51.51849402,-0.111962027,1,WC1V 6DR
LU,541,CYLu,Chancery Lane,Station entry / exit,Gateline,993.75,Exits,Saturday,2020,51.51849402,-0.111962027,1,WC1V 6DR
LU,541,CYLu,Chancery Lane,Station entry / exit,Gateline,543.5,Exits,Sunday,2020,51.51849402,-0.111962027,1,WC1V 6DR
LU,541,CYLu,Chancery Lane,Station entry / exit,Gateline,3405923.063,En/Ex,Annualised,2020,51.51849402,-0.111962027,1,WC1V 6DR
LU,718,CHXu,Charing Cross LU,Station entry / exit,Gateline,3294.571429,Entries,Weekday (Mon-Thu),2020,51.50835863,-0.124802938,1,WC2N 5HS
LU,718,CHXu,Charing Cross LU,Station entry / exit,Gateline,3129,Entries,Friday,2020,51.50835863,-0.124802938,1,WC2N 5HS
LU,718,CHXu,Charing Cross LU,Station entry / exit,Gateline,2344.75,Entries,Saturday,2020,51.50835863,-0.124802938,1,WC2N 5HS
LU,718,CHXu,Charing Cross LU,Station entry / exit,Gateline,1645.333333,Entries,Sunday,2020,51.50835863,-0.124802938,1,WC2N 5HS
LU,718,CHXu,Charing Cross LU,Station entry / exit,Gateline,3478.928571,Exits,Weekday (Mon-Thu),2020,51.50835863,-0.124802938,1,WC2N 5HS
LU,718,CHXu,Charing Cross LU,Station entry / exit,Gateline,3323.25,Exits,Friday,2020,51.50835863,-0.124802938,1,WC2N 5HS
LU,718,CHXu,Charing Cross LU,Station entry / exit,Gateline,2412.25,Exits,Saturday,2020,51.50835863,-0.124802938,1,WC2N 5HS
LU,718,CHXu,Charing Cross LU,Station entry / exit,Gateline,1763.666667,Exits,Sunday,2020,51.50835863,-0.124802938,1,WC2N 5HS
LU,718,CHXu,Charing Cross LU,Station entry / exit,Gateline,3400410.623,En/Ex,Annualised,2020,51.50835863,-0.124802938,1,WC2N 5HS
LU,543,CHMu,Chesham,Station entry / exit,Gateline,676.25,Entries,Weekday (Mon-Thu),2020,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,661.5,Entries,Friday,2020,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,325.3333333,Entries,Saturday,2020,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,195.3333333,Entries,Sunday,2020,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,655.9166667,Exits,Weekday (Mon-Thu),2020,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,636.5,Exits,Friday,2020,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,276.6666667,Exits,Saturday,2020,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,162.6666667,Exits,Sunday,2020,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,616341.7514,En/Ex,Annualised,2020,51.70538002,-0.611429657,9,HP5 1DH
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,298.1666667,Entries,Weekday (Mon-Thu),2020,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,292.3333333,Entries,Friday,2020,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,108,Entries,Saturday,2020,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,54.66666667,Entries,Sunday,2020,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,250.4166667,Exits,Weekday (Mon-Thu),2020,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,247,Exits,Friday,2020,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,98.66666667,Exits,Saturday,2020,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,51.66666667,Exits,Sunday,2020,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,247222.4806,En/Ex,Annualised,2020,51.61785787,0.076179215,4,IG7 6NT
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,1116.923077,Entries,Weekday (Mon-Thu),2020,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,1065,Entries,Friday,2020,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,592.3333333,Entries,Saturday,2020,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,388.6666667,Entries,Sunday,2020,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,1177,Exits,Weekday (Mon-Thu),2020,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,1114,Exits,Friday,2020,51.49437071,-0.267736922,3,W4 5NE
